system:index,akurasi,generatif,iddesa,nonsawah,persiapan,vegetatif1,vegetatif2,.geo
15,1,43.01492011966485,5103030001,74.65167888300853,20.344022597404933,67.94509235543057,54.68688968419698,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,1,43.32952726655845,5103030002,34.42221853173342,12.327756467249259,73.77051322017911,36.25358286284789,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,1,59.51889477159684,5103040008,27.346952751787963,7.42992755982643,49.15711936284095,22.864100203294946,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,1,56.852674648628984,5103040009,83.65928309600258,16.25810754661411,87.25258505064716,36.52486600903082,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,1,76.8602865748628,5103040006,59.753309691664754,5.072987123401116,76.83830747303674,14.514661520134437,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,1,60.866623833402784,5103040007,42.07021003814101,2.059922910599054,42.12504804809577,14.84798689524933,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,1,55.8303119971062,5103040004,29.5185481892067,14.45128785593071,69.50106388760446,42.81972267342358,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,1,61.315873091227225,5103040005,45.49446878561573,10.326742652504105,65.13391075417901,20.19017481614053,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,1,19.757905656211733,5103040013,13.272454999652936,6.092295617544131,41.64175951047407,63.09767650111781,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,1,22.180899810671328,5103040014,114.86890321632545,26.874715332306522,105.54027055877054,95.61950602255413,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,1,25.417924577732386,5103040011,75.54197446029369,59.73071610571744,118.91878700952918,49.02456455548448,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,1,51.536255675156504,5103040012,50.749066881211256,16.863265109288847,95.05586351348242,59.911798762015465,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,1,111.3770432701439,5103040010,102.14713690208251,26.33128810004733,104.21398133397699,33.98993468417304,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,1,101.75331658426933,5103040002,91.7178814184931,29.49056942540785,164.399157356842,55.75328583207673,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,1,62.690281200860795,5103040003,102.74205549060237,19.838542009468842,94.39923817144653,39.56066016771504,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,1,94.77148581353865,5103040001,94.93898415445999,37.585424053440434,154.70144306944556,39.815368478429455,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,1,33.67349389240347,5103040019,52.02139379953421,17.27417957387885,152.35280598580178,101.9025751846253,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,1,34.43897322780231,5103040017,43.63571205445538,21.9450494496903,60.15469607930498,28.56119769786164,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,1,22.803466797174174,5103040018,17.39509082258634,2.2389722439994055,57.71000187343225,40.55359354829684,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,1,39.8234643289125,5103040015,111.43770505325583,14.248706228625727,83.93663415749946,71.35029452105347,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,1,47.35925817241591,5103040016,80.60719870713179,33.289121851627144,93.86246134715348,70.11032240711874,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,1,10.983082065992175,5103040020,22.98640477096262,4.304707931386907,44.57706988562478,32.77659187056001,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,1,46.581725962045546,5103050009,61.25283470135855,13.789234595887446,70.71582035235208,54.31724478922526,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,1,62.059538386170466,5103050007,32.20772707705025,4.90137522580614,59.9284240311207,41.87177082769659,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,1,44.95165688974406,5103050008,65.1882759457576,21.17636126296096,65.06416186988983,34.90662187055999,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,1,84.59050699337214,5103050005,29.90740070453714,7.468008442322981,98.12649219058767,32.20600812452133,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,1,34.95532469272991,5103050006,37.809844166666686,15.939319499703215,64.64554149968177,42.14959987342983,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,1,24.248896240832764,5103050003,16.49170639677164,18.965359959238107,33.222630958575046,16.14033397810396,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,1,29.691908467742312,5103050004,45.06910386694806,43.30260059950889,49.94287744584635,18.28787545890062,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,1,29.925433587215633,5103050012,34.84809754842127,27.60921142766016,113.72688991232498,65.77697024392496,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,1,10.868263171063603,5103050013,12.921155087639303,3.1796754608872364,45.13881217559217,27.9521297380993,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,1,6.256622513870529,5103050010,6.6522864264155315,1.398154978170956,14.75546110404221,22.086961957409432,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,1,7.914179367508241,5103050011,14.994128550642465,2.505412611155791,28.102999771608754,29.522838423665377,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,1,87.14413823264968,5103050001,77.99095149043089,18.310513228963217,104.03217325950514,75.12322061698147,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,1,61.288613840774886,5103050002,56.88136147748157,33.009853272956285,172.00779389108683,73.08066027665684,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,1,11.96716285737881,5103050018,10.323447965243494,6.444874247556199,23.97708628906245,14.105147901383935,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,1,9.003992911676137,5103050016,12.96143151950015,11.31676534390319,32.61590493612855,15.179574381654021,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,1,27.24102365638885,5103050017,27.84791320964742,21.79450051699172,69.77016815399749,38.951584969279025,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,1,30.0306730478923,5103050014,25.79588305041749,18.25872795685411,63.79372658224673,36.27241021763223,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,1,41.308241396328604,5103050015,20.306734547382398,23.01414617542934,84.39422988597185,40.0781733826282,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,1,34.73424353836371,5103060001,51.19322679761698,29.043672328957978,85.87616448974617,61.397570628829634,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,1,52.68740146057113,5103060006,79.16481731622437,36.62334031060917,149.9227930681175,58.02746228108711,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,1,107.17659971379275,5103060007,129.08373324890184,53.56602796837903,224.33158239870468,99.21153595504472,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,1,5.180845442074051,5103060004,21.33838294043444,24.271211924247044,38.33157368883314,15.656000660328585,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,1,20.53136204956055,5103060005,48.49882845454205,56.36366351150804,104.42085603546727,41.56867959595927,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,1,36.46663284165334,5103060002,11.156610817117118,23.170054327296878,45.84990804491251,12.703354990114697,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,1,12.931979589676207,5103060003,48.325997658427916,10.669666018389524,57.85837697281196,18.60880381859872,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,1,34.09510447493014,5106010008,14.94608638092639,0.8160189850691252,31.399623959625828,20.291433443759093,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,1,28.47950877618531,5106010009,2.1396919530172904,0.11840878334195006,17.251482776249915,9.049553332962324,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,1,3.7041774406403207,5106010006,1.6267768588795384,0.009559156948912378,0.9640885189759498,0.6361473474719478,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,1,0.0,5106010007,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,1,50.84140361742206,5106010004,35.98835805501303,7.58442635731417,69.89656817326562,55.95015744989128,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,1,59.49593888680269,5106010005,7.291074331545357,0.6584805951286766,32.24091272131828,30.553261089764796,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,1,47.823811245966816,5106010002,37.94738311389404,6.22747988226199,92.09760813392803,44.96394473815908,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,1,54.59186884577731,5106010003,35.71271471047786,4.78704762934666,69.45746626376297,26.992759971947784,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,1,57.370416747819554,5106010001,26.948272567832788,13.654334393837123,101.6982903472187,40.42221251165658,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,1,0.0,5106020009,0.0,0.0,0.00971522331686581,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,1,0.22464461438945696,5106020007,0.006938216804055607,0.0,0.009713442454618566,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,1,0.0,5106020008,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,1,87.07115544748373,5106020005,14.013428236203648,0.19656309889849494,26.38103994019762,9.543060693335432,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,1,0.05457684427897135,5106020006,0.0,0.0,0.03730933457318474,0.01557126001694623,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,1,77.85127197217747,5106020003,26.90765012652231,0.42177442336138554,67.28484287668255,9.306656657690905,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,1,52.191442025732876,5106020004,27.648179041592485,2.1817106300982307,41.40545945288546,17.214000533303658,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,1,73.11456940934733,5106020001,53.38426015543617,8.671011388454062,57.48633379897174,24.921978199953593,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,1,76.47937886199405,5106020002,30.446803000081324,13.922497161470327,55.3280111608288,24.083219430182957,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,1,33.411025089721676,5106030006,21.019280331133746,1.2173706361419085,38.29070080548457,8.934864154603261,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,1,1.5137426991541238,5106030007,0.7047593686451631,0.04902943797392004,1.0744819167312922,0.24591781871122473,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,1,39.90507263352343,5106030004,4.37625096521714,0.19687078598920038,16.46723312685499,11.38744288701074,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,1,42.03351432718911,5106030005,25.50410473253437,16.413910792308187,63.1010009970153,11.311397042619287,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,1,52.70839327908378,5106030002,17.1518733028995,6.769729234559321,29.12524084624649,9.056357740095553,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,1,17.912610366701635,5106030003,12.892661282683727,0.26609650626388254,8.249204985854199,1.551863423557655,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,1,108.18161379236551,5106030001,18.055642165156353,0.5508189747888902,53.346531942760954,25.50666882388844,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,1,0.0,5106040028,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,1,0.0,5106040025,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,1,0.0,5106040026,0.0,0.0,0.0,0.009870560661764706,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,1,0.0,5106040023,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,1,0.0,5106040024,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,1,0.0,5106040032,0.019898589166379443,0.039179845868278954,0.3665013608925015,0.2286017040536918,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,1,0.0,5106040033,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,1,0.0,5106040030,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,1,0.0,5106040031,0.0,0.0,0.029614519761029412,0.009717268820369945,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,1,0.0,5106040018,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,1,0.12568229078105853,5106040019,0.0,0.0,0.01634648978439032,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,1,0.0,5106040016,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,1,0.0,5106040017,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,1,0.0,5106040014,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,1,0.0,5106040015,0.0,0.0,0.0,0.009716483944163603,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,1,0.2601546679807177,5106040012,0.0070937472953048405,0.0,0.009252720133463541,0.01819690587660846,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,1,0.0,5106040013,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,1,0.22608906446269916,5106040021,0.22501001117781097,0.0,0.09823926610610063,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,1,0.0,5106040022,0.0,0.0,0.0,0.08560410663679537,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,1,0.02930406147077972,5106040020,0.06939174876493566,0.0,0.0595244589771944,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,1,0.0,5106040047,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,1,0.0,5106040048,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,1,0.0,5106040045,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,1,0.0,5106040046,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,1,0.010336565886852788,5106040038,0.07112026916503905,9.25634406594669E-4,0.11122957599714688,0.24776218811035158,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,1,0.0,5106040039,0.0,0.0,0.07882440809062884,0.01943615640079274,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,1,0.023754886857575062,5106040036,0.08699746376187195,0.10905638748468137,0.17846746540144376,0.1598023562322878,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,1,0.0,5106040037,0.0,0.0,0.004473756115483302,0.009718849882238052,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,1,0.0,5106040034,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,1,0.0,5106040035,0.0,0.0,0.11768689042633657,0.019588780002967984,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,1,0.003856808244293811,5106040043,0.0,0.0,0.022678001397824755,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,1,0.0,5106040044,0.0,0.0,0.009718251989028034,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,1,0.009717998657226563,5106040041,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,1,1.5426380830652574E-4,5106040042,0.0,0.0,0.09425916368671493,0.009719181051815257,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,1,0.011107652516084558,5106040040,0.014347384499942554,0.0,0.10767930924957873,0.03748829655665977,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,1,1.0702630455705235,5106040007,0.17734906642539827,0.0,0.23533444580078125,0.16655385128245634,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,1,0.0,5106040008,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,1,1.5808766947189024,5106040005,1.0016276533777568,0.11735666079053693,1.2574775006223196,0.5311148548679725,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,1,0.0,5106040006,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,1,0.0,5106040003,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,1,0.0,5106040004,0.06862763585707721,0.0,0.04873340770048254,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,1,1.002677012951421,5106040001,1.0520326010790058,0.3266689166738473,4.535264090085499,1.4197251297056912,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,1,0.0,5106040002,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,1,0.0,5106040009,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,1,0.0,5106040010,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,1,0.044721230827780324,5106040011,0.03963285030589384,0.0,0.04903981648763021,0.022206288093118108,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,1,0.0,5106040029,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,1,0.0,5106040027,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,1,0.0,5108010012,0.46182640360514327,0.10797717099657245,2.163834511263978,3.1350116109690935,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,1,0.1639839053284888,5108010010,0.19668831738041898,0.2207470857029335,0.9622768367752376,0.27072740427054615,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,1,49.72159508389347,5108010001,131.8545974934668,230.88218606392792,226.2061374749035,67.61774028965351,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,1,0.02005402125938266,5108010013,0.0890089794921875,0.14701144603056068,0.05892798688103171,0.1966837401745366,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,1,0.21656663028492648,5108010014,1.7805172369743796,0.9350578926714731,3.7988798411290774,2.5358838927025875,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,1,11.971533482354857,5108010008,66.38019765922982,65.98291016402908,92.4312031897454,113.20035950426252,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,1,0.49317215292537925,5108010009,2.7734158742986956,2.2408008171051623,2.871118115892595,5.9604466445264634,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,1,8.158376837828397,5108010006,37.12799372649557,52.49474934243608,79.0646387722001,79.25695730213863,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,1,9.827702129696137,5108010007,32.21433683164112,57.27571552887533,67.6807413231103,61.89254575632133,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,1,0.8326511673272827,5108010004,7.488424658418549,2.6645779865220005,6.619229495813704,2.4647543635229976,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,1,10.896918906884293,5108010005,31.111266993575782,52.70395102336815,116.43421736382005,44.96870079899815,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,1,1.1236218785184973,5108010002,1.2590917101931107,0.08825266766716451,0.5608261899820964,0.3943446366373699,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,1,0.5895017257630591,5108010003,0.29406124283136115,0.03918919926662071,0.294993797751034,0.21537566075942097,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,1,0.0,5108010011,0.07820952512254901,1.5425817153033087E-4,0.4808223705815334,0.2158064628092448,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,1,0.01989774949017693,5108020007,0.1483849969841452,0.11799827816233915,0.029616111019358918,0.0023136658432904413,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,1,0.0,5108020008,9.25474147422641E-4,0.0,0.022058042746151193,0.05506621661017923,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,1,6.752963495818486,5108020005,50.94619535547595,25.594181812983454,75.6731404626705,133.50066307092965,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,1,0.836172526472503,5108020006,5.077205501074697,2.6737174092969704,6.74723238242954,14.0688904466816,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,1,0.12817719831878063,5108020003,4.3547824205346215,3.468671039165424,3.4899306449979894,5.321713660170609,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,1,0.5771817047358493,5108020004,5.567738291649911,2.420241791752832,6.116076444809861,10.335709358400864,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,1,0.11783402419146369,5108020001,0.8158952927892348,0.3150974310422411,1.550193908236634,0.806180517697802,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,1,1.5152456139658004,5108020002,4.431453352086686,6.546854194922352,15.149879940783935,8.03928375610353,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,1,0.5210913756007775,5108020009,4.6728276404766,4.916104856914446,13.218378563687176,4.088508511232867,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,1,7.588717983015478,5108020010,29.44360123666797,30.766861780933983,94.75698440081514,79.56708500665405,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,1,0.10505344328038833,5108020011,0.19838352213541668,0.3092981933354397,1.1302879435700066,0.739692612735524,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,1,0.0,5108020018,0.009718735279756434,0.0,0.07528169981713388,0.010027253334195005,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,1,0.0,5108020019,0.0,0.009872666207107843,0.17631948351093366,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,1,0.0,5108020016,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,1,0.21626543057310815,5108020017,2.08335925796808,15.54470705817727,3.7920342446360866,2.06174547895843,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,1,0.12973628371294807,5108020014,0.2858520708630132,0.2934119210037531,0.19468202403349033,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,1,0.018203336971507354,5108020015,0.009873000919117646,0.38689836356368723,0.19823140344956344,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,1,0.0,5108020012,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,1,0.0,5108020013,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,1,0.31420009490368406,5108020021,1.0420842054658777,0.2359906333654067,1.6109497579896215,0.4428589118030025,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,1,0.0,5108020020,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,1,1.59248022875019,5108030006,6.818888782444386,2.5138819246778294,11.35187550826729,8.932238862053376,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,1,0.5948866737874349,5108030007,7.12586580330643,1.86749070596134,14.675932281135116,12.94275112387265,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,1,0.3551941197892731,5108030004,6.335026733518119,0.4034702279004863,2.3426164831662644,2.7403823690377025,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,1,0.8781385851332719,5108030005,10.247903029605663,1.9271274892051549,8.632760465686273,3.276892795302447,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,1,0.0,5108030002,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,1,0.006630628350949754,5108030003,0.0,0.004626066679113051,0.04703131919711244,0.003084015287511489,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,1,2.8498483787626374,5108030001,3.5260643794998456,1.737981796456132,8.96189949770459,5.987294457026457,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,1,0.8726686828493605,5108030008,17.57758317351695,7.772754716018976,36.32455470046101,33.7244476127594,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,1,1.5323864759497545,5108030009,15.694607379988106,7.203394319326366,21.800432147013318,31.292819360890043,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,1,3.1243498303701367,5108030010,7.918298076303528,4.362092581428079,29.701873633470672,23.025648231667937,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,1,4.215218271268958,5108030015,11.385271121838146,2.160002032578412,12.931423852610846,9.885559508798629,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,1,1.5622178051638138,5108030013,17.336766188904953,24.826243827227472,27.840426740710726,15.771781282456315,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,1,2.7343882016769108,5108030014,25.78197470432657,4.856629105894799,16.164826692026175,26.223905660400373,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,1,1.6209657495236867,5108030011,14.099836675403061,14.921310087603416,34.37768661167516,7.635254039091219,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,1,4.046781687693878,5108030012,7.3767684946576315,4.085630197921456,29.56991621485092,14.082063298375754,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,1,2.802539274363797,5108040005,26.419094928840206,4.08983872742896,32.48356383693322,8.527172382896266,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,1,0.7078102443440757,5108040006,4.724095091253541,4.757416427887567,11.929898391149186,1.2370098214302812,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,1,9.425366395251698,5108040003,22.73267465442129,6.419827418715533,43.81792201314292,45.02441475956952,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,1,357.22908895524057,5108040004,74.96899114631155,10.41601441141765,201.03156648446247,67.20097214444023,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,1,0.04087264318129595,5108040001,2.0808116051169,0.345027336102654,2.35905320652382,0.9690710675527536,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,1,4.07480166715734,5108040002,10.150350996763924,6.910623941004131,11.207650493929991,7.949407069283273,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,1,89.37743484507837,5108040009,98.02272937313379,14.088615495904646,167.71390860679523,221.83558530299948,"{""type"":""MultiPoint"",""coordinates"":[]}"
