system:index,akurasi,generatif,iddesa,nonsawah,persiapan,vegetatif1,vegetatif2,.geo
23,0.996,6.7085075489717445,5103040013,25.007192078354812,9.348493143896965,83.37868064583598,19.419218867941485,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,0.996,15.818108322263214,5103040014,59.11851179743748,62.934564750378115,172.75909435484374,54.454015715703115,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,0.996,29.229851668006983,5103040011,26.013250354063747,145.51139657666917,93.57334814767884,34.30611996233772,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,0.996,24.257577935348195,5103040012,72.08229477484012,24.8017271217855,119.45686097279226,33.5177891363885,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,0.996,26.040673637994477,5103040010,77.46807210876452,13.972411736761371,231.8566326699307,28.72159413697483,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,0.996,30.882914510234805,5103040002,104.66738315940691,17.019863216588636,215.37885716394612,75.16519256691134,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,0.996,58.63678188441863,5103040003,100.32878388537829,19.265562073555753,91.07074094414222,49.928908252599534,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,0.996,58.3693691568771,5103040001,70.6148442658067,17.929533128123538,143.18288143370393,131.71607758480312,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,0.996,19.834790188155843,5103040019,79.6263142461562,29.081271629507032,157.55534395347436,71.12672841895034,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,0.996,28.23345772799625,5103040017,33.02708456036734,47.89964224185733,53.859750150433726,25.715693828460072,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,0.996,12.936173892355521,5103040018,36.478604677495056,26.92247545708145,42.23498832560224,22.128882932954642,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,0.996,7.2643351203709035,5103040015,41.214336648463814,55.58394972848939,185.08831760340118,31.64586518862262,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0.996,27.409797680125525,5103040016,50.64925493020455,43.98280763961487,138.34163295381373,64.8448692816878,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,0.996,7.826393418698791,5103040020,22.201245830221787,38.09074537631173,31.87916220856313,15.630309690731277,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0.996,16.589598930735868,5103050009,54.280649372474784,51.12929404311232,93.5498568389411,31.107461215604864,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0.996,9.15717983489392,5103050007,55.78127651126637,48.80178723081092,67.11699587437033,20.111596096502563,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0.996,8.08615837713504,5103050008,57.820179516757086,53.58238541648707,85.17181110150548,26.62654342702826,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0.996,40.083863379983455,5103050005,57.56001590413418,33.39855959796974,95.1276995117541,26.128278061499532,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0.996,9.235084206794285,5103050006,56.071548980665156,44.09986988846114,51.5366073744831,34.556519281807674,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0.996,6.807171665673355,5103050003,30.760926962136654,15.84540201845661,45.13931932151649,10.516107565738437,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0.996,35.117684647001425,5103050004,37.7175002679562,29.548598004880407,65.59076029587706,18.319822623231175,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0.996,40.27670092605888,5103050012,44.86279295647102,77.1742928969202,89.72981915240142,19.842996787695782,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0.996,18.64746709671319,5103050013,15.25281190075445,11.313159244253118,27.29501809893434,27.55157929262648,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0.996,5.010923966016576,5103050010,7.546862916379436,7.479140859422873,21.95899997679463,9.1535592612951,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0.996,4.369111702797084,5103050011,16.868836170438875,11.036571834190218,37.75542437727378,13.009614639880592,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0.996,17.252189221861563,5103050001,105.37555098723784,25.593289313354443,181.8394537676285,32.54051353844731,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0.996,29.108327815096995,5103050002,78.01547026635271,69.10965493077877,139.06507397337683,80.96975577335157,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0.996,10.971959059651699,5103050018,9.948164200726696,20.90188756020935,17.80232604736325,7.193382392673869,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0.996,6.1830543886910245,5103050016,14.517118053744428,21.067576897702672,19.428662251443306,19.881257501280544,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0.996,27.198609772326957,5103050017,39.76419402276727,52.12872044911117,48.470479628427576,18.043186633671777,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0.996,38.97976046168917,5103050014,21.180885089625896,29.287388847381003,65.13555528862463,19.567831167722233,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0.996,34.59874424880076,5103050015,35.372436434697136,58.04511854240855,47.59390255681051,33.49132360502361,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0.996,32.16208382929796,5103060001,37.822379616077015,60.77344177029461,88.73218463607465,42.75478793176991,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,0.996,25.561078195597318,5103060006,118.62144504894862,23.580180373738596,126.75160091306245,81.91150990526393,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,0.996,32.11245657601147,5103060007,191.29472406192573,65.41396624004301,212.54419189759543,112.00414050924884,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0.996,16.215744523183762,5103060004,27.22891647387934,12.723225292478082,34.279620790548826,14.330507575827207,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0.996,20.035188762087397,5103060005,51.620269822088495,36.25367647927677,101.86598615468968,61.60826842889533,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,0.996,20.140199722828537,5103060002,12.989448643846687,22.892600643071244,55.8898293763047,17.434482635043267,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,0.996,4.379170691348805,5103060003,23.807615677801444,9.587770298102877,95.52515883840539,15.095108552246089,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,0.996,5.315263716789685,5106010008,22.413758887652204,25.082042779086205,30.316915845827655,18.42028601495481,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,0.996,6.0245034554275865,5106010009,12.96031447013108,6.997425389655628,26.238913574601742,4.817488731940777,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,0.996,0.0,5106010006,1.6905895749679272,3.2316197698376223,1.5422750751091456,0.47626490300197233,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,0.996,0.0,5106010007,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,0.996,9.460700380907246,5106010004,43.90457136280735,46.52181618861771,83.09694326345412,37.276882457119804,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0.996,9.79268963348989,5106010005,22.29530238325531,20.341385200267126,50.35168625238174,27.45860415516573,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,0.996,20.987369416073054,5106010002,77.90472868903673,19.24038803762399,86.01735942307417,24.910381548402125,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,0.996,20.584981389722635,5106010003,52.76899884627987,18.56441846100454,75.16866053140114,24.454798192904605,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,0.996,15.904060363542143,5106010001,50.56095731975472,34.65765785163424,103.76316070653586,35.20769032689715,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,0.996,0.0,5106020009,0.0,0.0,0.00971522331686581,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,0.996,0.0,5106020007,0.0194288527544807,0.0,0.1238079500205844,0.09805947087306603,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,0.996,0.0,5106020008,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,0.996,15.502333300565882,5106020005,41.73175802000751,13.199385152659712,55.416544891477216,11.35522605140836,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,0.996,0.0,5106020006,0.04948920309627757,0.0,0.057968235772824755,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,0.996,12.25593133675371,5106020003,65.38303548965756,13.54071266715255,64.03230885472905,26.560207708141867,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,0.996,10.150998297035365,5106020004,40.28279565050309,22.579132788169687,55.54927447467864,12.078590473225908,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,0.996,8.84181861422669,5106020001,77.64583973796762,18.17151186124911,79.29556193328247,33.62342080543666,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,0.996,10.904042580446742,5106020002,71.90149454551577,11.13586993081487,77.30960888383487,29.008893673945398,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,0.996,6.182119611098345,5106030006,36.048207751105835,4.914327083022174,36.98216772738591,18.74641884447286,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,0.996,0.039315924072265626,5106030007,1.2707537682626762,0.01927248487285539,1.0985351024911914,1.1600539615167358,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,0.996,2.2499253136608646,5106030004,20.777764213962914,11.05398231509939,26.12478461435363,12.126413941518747,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,0.996,7.995473953713812,5106030005,55.826113988575656,23.430345239018518,50.57542506011379,20.536569650244637,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,0.996,3.46038332882152,5106030002,37.69062039567547,23.089097698890875,39.589951441530744,10.981541537966269,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,0.996,2.1911835500560097,5106030003,11.253939851301599,3.4690707353060866,13.847990051472996,10.110252376924418,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,0.996,9.402205748015763,5106030001,59.85295423619861,59.88835107573844,62.57349854293512,13.924266096071728,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,0.996,0.0,5106040028,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,0.996,0.0,5106040025,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,0.996,0.0,5106040026,0.0,0.0,0.009870560661764706,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,0.996,0.0,5106040023,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,0.996,0.0,5106040024,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,0.996,0.019435792236328124,5106040032,0.20947418543198532,0.01989853748994715,0.31667868957519535,0.08869429524739583,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,0.996,0.0,5106040033,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,0.996,0.0,5106040030,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,0.996,0.0,5106040031,0.03933178858139936,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,0.996,0.0,5106040018,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,0.996,0.0,5106040019,0.09144749594295727,0.0,0.048576567287071076,0.0020047173354204965,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,0.996,0.0,5106040016,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,0.996,0.0,5106040017,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,0.996,0.0,5106040014,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,0.996,0.009716483944163603,5106040015,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,0.996,0.0,5106040012,0.08759241798550475,0.0,0.2047924521651923,0.0023131711353975184,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,0.996,0.0,5106040013,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,0.996,0.07819042315314798,5106040021,0.245213021551394,0.0,0.22593489704206873,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,0.996,0.06092543416341146,5106040022,0.024678672473383886,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,0.996,0.0,5106040020,0.059061848898494945,0.0,0.07649045063093597,0.02266796968347886,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,0.996,0.0,5106040047,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,0.996,0.0,5106040048,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,0.996,0.0,5106040045,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,0.996,0.0,5106040046,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,0.996,0.07868084891524968,5106040038,0.1629093680826823,0.0,0.16954692129097734,0.030237095277075677,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,0.996,0.0,5106040039,0.00956382484585631,0.0,0.08869673964556526,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,0.996,0.00863821107153799,5106040036,0.23801181292365575,0.09856529912013634,0.17969979737524894,0.03316343924728095,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,0.996,0.0,5106040037,0.011261525424134498,0.0029310805735868564,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,0.996,0.0,5106040034,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,0.996,0.029306048823337927,5106040035,0.02930603518018536,0.019588770883597582,0.059074815542183676,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,0.996,0.004782436272116268,5106040043,0.008330703627642462,0.0,0.013421669742359834,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,0.996,0.0,5106040044,0.009718251989028034,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,0.996,0.0,5106040041,0.009717998657226563,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,0.996,0.0,5106040042,0.07281525169222963,0.0,0.013730272504021142,0.017587084350585938,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,0.996,0.05368698716107537,5106040040,0.079910175075157,0.0,0.018204179675532322,0.018821300910500917,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,0.996,0.0,5106040007,0.4119125732062845,0.09777314462699142,1.0608557409907327,0.07895895025515089,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,0.996,0.0,5106040008,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,0.996,0.3830731520110485,5106040005,0.9521257720707911,0.2652517378145106,2.3875824070829483,0.5004202953981886,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,0.996,0.0,5106040006,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,0.996,0.0,5106040003,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,0.996,0.0,5106040004,1.5421939625459558E-4,0.0,0.05860345358455882,0.05860337057674632,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,0.996,0.6877314798751532,5106040001,1.7602803336229507,0.12816876644358913,2.9276776521929593,2.832509518360812,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,0.996,0.0,5106040002,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,0.996,0.0,5106040009,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,0.996,0.0,5106040010,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,0.996,0.0,5106040011,0.09252797447054993,0.0,0.04749669434790517,0.01557551689596737,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,0.996,0.0,5106040029,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,0.996,0.0,5106040027,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,0.996,0.0,5108010012,2.024838514033298,1.5227561548569617,2.1729707963771454,0.1480842315673828,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,0.996,0.02992716325348499,5108010010,0.7106808564189836,0.009872983302696078,0.6713471609197876,0.3925953855626723,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,0.996,24.381126794672948,5108010001,242.1954171935116,135.89093902912214,102.84197202945437,200.972801359087,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,0.996,0.02005403059417126,5108010013,0.3537221480186312,0.059390737161075374,0.039336752319335935,0.03918250574448529,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,0.996,0.0,5108010014,4.662992449448533,1.5526811203900501,2.6285776665781047,0.42265425734576056,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,0.996,9.107123596813722,5108010008,118.74483079929735,27.71894501342774,152.22415201010352,42.17115257998005,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,0.996,0.1078304328589346,5108010009,2.7677412803619963,5.372250771759628,5.342504969302906,0.7486261504648247,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,0.996,7.458888066537894,5108010006,122.30057838322585,16.144784180489342,67.54483666160436,42.65362868924012,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,0.996,9.579747299026808,5108010007,116.29987076696061,9.467564557112158,68.44820147019324,25.09565747635184,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,0.996,0.1282068630203546,5108010004,11.624661826638619,1.1421402970497283,2.3748300785438676,4.799798606351961,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,0.996,3.429012974255132,5108010005,138.32348232599094,7.599653876989028,66.83253797768985,39.930367931722,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,0.996,0.07883929962756586,5108010002,0.9648923031197342,0.31582318019492944,0.9256879320331646,1.140894368022844,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,0.996,0.009719706384995405,5108010003,0.3435833926571118,0.4026833865296607,0.3625589962589041,0.3145761445408241,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,0.996,0.0,5108010011,0.1079807090849035,0.019745045955882355,0.27396137733609066,0.37330548430798105,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,0.996,0.0,5108020007,0.21748709534888172,0.012031175130208334,0.07897509858972887,0.009717432430491727,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,0.996,0.0,5108020008,0.009871845930510877,0.03856136330997243,0.02961652426326976,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,0.996,0.9342644924627568,5108020005,146.2579985539692,18.867005230844544,115.49809693510136,10.909778985499985,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,0.996,0.07866557312011718,5108020006,9.693024139751364,10.823694733647406,8.384422777398802,0.42341104203766466,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,0.996,0.1372793137853286,5108020003,5.274248367321539,6.585407905201634,4.35835809137083,0.40798128550809976,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,0.996,0.5079254788626877,5108020004,9.250613473163678,0.6373365250292012,11.503656157262492,3.1174159570312487,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,0.996,0.0,5108020001,0.7759415454101563,0.23551845217237286,2.4751358847704132,0.11860529160443474,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,0.996,0.12786591707117417,5108020002,11.837709567344515,5.974329221203369,16.878143294929032,0.8646688573141657,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,0.996,0.48175792979520915,5108020009,8.187679265627391,4.417213941087908,12.415589786987299,1.9146700244140629,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,0.996,8.813434383987722,5108020010,39.15045165177874,32.57812661381737,108.76581015041,52.81542760809188,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,0.996,0.039337149047851565,5108020011,0.2250704096057368,0.0890100416953891,1.563303924728094,0.5659941899797029,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,0.996,0.0,5108020018,0.07805834751503139,1.542654359106924E-4,0.01681507548014323,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,0.996,0.0,5108020019,0.0,0.17616533823050703,0.0,0.010026811487534466,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,0.996,0.0,5108020016,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,0.996,0.12834011017444086,5108020017,7.492749078740137,0.8360604757032206,10.278892747718942,4.962069057976219,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,0.996,0.08191463145536534,5108020014,0.5376121946447034,0.1115336345238779,0.17262183898925781,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,0.996,0.035943862448299634,5108020015,0.27212460602405025,0.03578966835171568,0.18110792430204506,0.08824004377776501,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,0.996,0.0,5108020012,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,0.996,0.0,5108020013,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,0.996,0.0,5108020021,0.3058764477299708,2.4262529930683225,0.8450020918423523,0.06895207088694853,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,0.996,0.0,5108020020,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,0.996,2.713157561298445,5108030006,8.383309854592735,1.0727069511024627,16.366825567662865,2.6733653715365526,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,0.996,0.19618761460248157,5108030007,7.975227616158291,12.681183139732227,10.980996363764755,5.37333185380524,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,0.996,0.0,5108030004,2.475263627726237,3.646320597857308,4.723478195693074,1.3316275121352255,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,0.996,0.10810745554007735,5108030005,3.912423455523322,1.4448869417796413,16.376020098661527,3.1213844134282147,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,0.996,0.0,5108030002,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,0.996,0.0,5108030003,0.043330415218577674,0.0,0.01804161429610907,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,0.996,0.31397598149318323,5108030001,5.685679220880241,4.835480794809379,11.087401001359522,1.1405515109073416,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,0.996,0.7850627131084369,5108030008,23.835616852333217,6.58341456833784,55.49985596806539,9.56805878376083,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,0.996,0.5106953474695543,5108030009,17.111184089475152,23.529935309579862,31.37227812982294,4.999546806820142,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,0.996,0.2401444402477788,5108030010,22.54444686147654,6.163559992771524,37.52021904758833,1.663892011156269,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,0.996,1.7401693939687686,5108030015,8.059276766692522,10.245856967103276,15.441196044311525,5.090975615018963,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,0.996,2.477741606325635,5108030013,31.12003146297687,11.086924081325144,37.00166499982062,5.651073694015198,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,0.996,0.9752190576291552,5108030014,19.76693123191682,2.633681145318724,39.70623393249509,12.679658996964971,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,0.996,1.2048374741498162,5108030011,12.014286928435668,21.572461249449475,32.33682431068561,5.5266432005758865,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,0.996,0.5889977135512409,5108030012,13.256103087876266,4.22202214351879,36.55602819333559,4.538008755217913,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,0.996,4.694662466107537,5108040005,14.641346298505002,3.977201820319682,34.668088528310726,16.340910037219466,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,0.996,0.0,5108040006,7.930435648528468,7.117597375500228,8.06295279957491,0.24524415246103323,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,0.996,1.7712261826698452,5108040003,23.682522149550486,25.509508972335485,33.359305314857586,43.09764262168741,"{""type"":""MultiPoint"",""coordinates"":[]}"
