system:index,akurasi,generatif,iddesa,nonsawah,persiapan,vegetatif1,vegetatif2,.geo
31,1,51.040799898968885,5103040019,54.764593171829496,31.743108593929524,127.83237166227497,91.84357510924129,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,1,48.893657919215734,5103040017,33.141669543050114,37.14005183512373,45.39022712129481,24.17002209043016,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,1,18.24879423147161,5103040018,20.166326833340488,9.303473527939753,61.261983238214235,31.72054745452284,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,1,37.019530161419944,5103040015,52.625579986823624,73.17183099329344,99.28964025181178,58.69022289599851,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,1,59.010616961633964,5103040016,63.68083010054046,63.33342969706211,95.6810995915071,43.52238613470343,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,1,22.503206454084822,5103040020,18.696412785309477,5.277163450030157,30.645977354772317,38.50509648032987,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,1,35.31281320122215,5103050009,43.01747082514749,18.34936262980147,113.31072886420701,36.66648488049075,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,1,34.579271165879184,5103050007,43.757170243290936,30.52130013191978,63.44981074595728,28.661283260797216,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,1,34.17150396133727,5103050008,48.81993867303578,25.25275579807658,97.09433032115327,25.948549085310372,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,1,48.787221467871596,5103050005,43.68253425069178,53.643054459946676,75.54765291186784,30.637953364963966,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,1,27.11088183208395,5103050006,42.42906702742045,14.624809309656486,79.13407298546868,32.20079857758172,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,1,10.002153047473364,5103050003,21.078334799637155,17.071797178129344,47.112191021536894,13.804451486744615,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,1,47.949321749375315,5103050004,36.579263698526994,33.23526173762305,40.128942737187366,28.4015759162334,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,1,66.70005140189366,5103050012,53.74317558393876,62.19794193384495,59.89137149892765,29.354062300941617,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,1,18.596958166862926,5103050013,13.887056759332397,9.650776337268299,32.40741069935511,25.517833670462725,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,1,7.491284379655413,5103050010,6.608973758173917,4.450805553780342,15.306489887767135,17.291933400531818,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,1,15.710868208402694,5103050011,24.352471881594195,12.30518228310978,24.861322979233744,5.809713372240263,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,1,48.900413325542544,5103050001,86.66652167464926,57.415700304768954,104.56799208760624,65.05036943596338,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,1,58.1105080552165,5103050002,51.60324828378716,63.517176798107485,118.15471948856164,104.8826301332839,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,1,7.071441712658452,5103050018,10.799119068543694,0.9534691022566252,25.519627783562072,22.474061593604,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,1,12.437670333299833,5103050016,11.73767937662761,1.6070273969582949,23.732422907140386,31.562869078835902,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,1,57.03075809291472,5103050017,34.56661305159029,15.939686945286166,42.34436815464388,35.723764261869555,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,1,45.84057711106247,5103050014,39.11830311388205,37.86776444015209,30.330178251151285,20.994597938794893,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,1,39.6032918847057,5103050015,33.476118312844655,4.184706451475853,61.54970629491475,70.28770244379974,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,1,58.27510918354089,5103060001,63.91410179448147,27.5982963561773,53.26051639383956,59.19685405547491,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,1,180.21647743775733,5103060006,46.16555554829916,11.521611410426729,78.37267677997677,60.14949326015091,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,1,357.3705175917062,5103060007,57.904481717313864,35.61319185151947,64.45707771253397,98.02421041174786,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,1,35.70292157840501,5103060004,23.982000245133943,16.19272807396978,13.458373310139955,15.441991448268528,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,1,155.2779483905144,5103060005,25.92553511947328,36.13767736718279,19.282097180367245,34.76013158949903,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,1,57.25385690362675,5103060002,17.113647960276893,23.200892668756218,9.83842585530599,21.939737633128406,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,1,33.65793892588895,5103060003,20.614228106426186,24.053304035979632,44.591480854815394,25.477872134794413,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,1,28.481482836483245,5106010008,18.20476092861999,8.592853111811639,31.16171094243068,15.107459424965073,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,1,21.688302089209518,5106010009,10.609043407568855,6.342799521867341,8.177005038033277,10.221495565077833,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,1,1.8813072722072226,5106010006,1.3816156459314688,0.11794739685058593,1.9880140574376732,1.5718649504897169,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,1,0.0,5106010007,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,1,60.23728668322996,5106010004,32.83484847248152,7.481084010165344,66.37947078714994,53.32822369987947,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,1,43.95373893069986,5106010005,20.57654583625344,11.449497964250167,35.66190949541889,18.59797539793726,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,1,55.08949148944909,5106010002,49.20812485897296,15.156241437772875,73.17987380544618,36.42649552256868,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,1,50.78852225231684,5106010003,27.34300796575807,13.471514555209287,51.75687349026531,48.18193915776278,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,1,41.58720823470771,5106010001,20.4642507873296,18.083266800955982,87.2381045528638,72.72069619250746,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,1,0.0,5106020009,0.00971522331686581,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,1,0.10731243275361901,5106020007,0.009713442454618566,0.019272710762771907,0.016651589140050552,0.08834609853707108,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,1,0.0,5106020008,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,1,37.218552208120315,5106020005,18.143367654359153,11.081921629818181,29.831548402769883,40.929857521051225,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,1,0.039313568222943476,5106020006,0.0,0.0,0.042859488609164366,0.025284382036994485,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,1,34.87801809540396,5106020003,32.83367417347624,9.521683422324962,69.97705714465548,34.56176322057394,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,1,28.855976929728147,5106020004,28.40329788717826,10.7406304101443,41.87566465571374,30.765221800848213,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,1,41.714569017298054,5106020001,39.84965256417059,20.964240826176663,82.3779002892706,32.6717902552466,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,1,43.97414660043752,5106020002,37.787735755244235,16.81159833424287,71.22211977238682,30.46430915224559,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,1,30.76456620774216,5106030006,10.4511979103597,14.23138302298752,17.205400896402985,30.220692979592712,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,1,0.4802721840533088,5106030007,0.3521473070092295,0.11794792785644531,0.6639001300766889,1.9736636922200514,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,1,14.33753064387303,5106030004,5.284796292257872,5.877658002427041,25.985649880658364,20.847235579379248,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,1,34.99959553068274,5106030005,16.481579702579275,16.955582437241475,31.127134158157656,58.800036063005045,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,1,22.5017996596273,5106030002,14.858833296197595,17.963512821499673,32.53554759819489,26.95190102736531,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,1,6.216058104954141,5106030003,8.118652682925946,0.7173406396963082,18.666334466433057,7.15405067105162,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,1,61.18571202828195,5106030001,22.451441499909087,17.70790259079877,54.31486407936239,49.98135550060788,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,1,0.0,5106040028,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,1,0.0,5106040025,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,1,0.009870560661764706,5106040026,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,1,0.0,5106040023,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,1,0.0,5106040024,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,1,0.6541814999808516,5106040032,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,1,0.0,5106040033,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,1,0.0,5106040030,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,1,0.0,5106040031,0.0,0.0,0.0,0.03933178858139936,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,1,0.0,5106040018,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,1,0.09545710565305224,5106040019,0.01835111220415901,0.0,0.020510015952914372,0.007710546755323223,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,1,0.0,5106040016,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,1,0.0,5106040017,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,1,0.0,5106040014,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,1,0.009716483944163603,5106040015,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,1,0.2946980412860945,5106040012,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,1,0.0,5106040013,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,1,0.20634903455547254,5106040021,0.058758474408318016,0.039172425800398286,0.07865310223747703,0.16640530474494486,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,1,0.08560410663679537,5106040022,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,1,0.07849686165603936,5106040020,0.019738097426470588,3.0840777228860293E-4,0.05967690235811122,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,1,0.0,5106040047,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,1,0.0,5106040048,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,1,0.0,5106040045,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,1,0.0,5106040046,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,1,0.4365916422167011,5106040038,0.0,0.0,0.0,0.004782591349283854,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,1,0.09826056449142156,5106040039,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,1,0.42141125573251753,5106040036,0.0,0.026685490495270373,0.0,0.10998181351007202,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,1,0.014192605997721354,5106040037,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,1,0.0,5106040034,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,1,0.1076611369533165,5106040035,0.0,0.0,0.0,0.02961453347598805,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,1,0.00925633165546492,5106040043,0.013421669742359834,0.0,0.0,0.003856808244293811,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,1,0.009718251989028034,5106040044,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,1,0.009717998657226563,5106040041,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,1,0.10382406305051317,5106040042,0.0,0.0,0.0,3.0854549632352944E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,1,0.1706226428222656,5106040040,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,1,0.5399125132003485,5106040007,0.5294252636240042,0.10748899909524358,0.01989394822064568,0.4527796849389169,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,1,0.0,5106040008,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,1,3.946236134452073,5106040005,0.0899085377293007,0.07865028076171876,0.158376353448606,0.21528205798579197,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,1,0.0,5106040006,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,1,0.0,5106040003,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,1,0.07803509751263786,5106040004,0.0,0.0,0.0,0.03932594604492187,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,1,1.6604842410697185,5106040001,1.5424988631783279,0.19634006115483305,2.4316622970760564,2.505382288016526,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,1,0.0,5106040002,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,1,0.0,5106040009,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,1,0.0,5106040010,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,1,0.11442630991019455,5106040011,0.01804252685546875,0.0,0.0,0.02313134894875919,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,1,0.0,5106040029,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,1,0.0,5106040027,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,1,5.08257130659515,5108010012,0.24618827063466991,0.039334878540039066,0.10782356501560586,0.39273167604932596,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,1,0.9912900460157207,5108010010,0.2668711342007506,0.1422279694441253,0.010797919538909314,0.4032364802581189,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,1,86.79249966881837,5108010001,268.5716282550974,212.25552480846875,125.43822171026447,13.224381963189822,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,1,0.2755115017760033,5108010013,0.1965294237682866,0.039645248293409166,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,1,8.439950183979107,5108010014,0.0883863817282284,0.0,0.02930837952856924,0.7092605485265396,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,1,197.94700596665203,5108010008,48.67345227326049,60.73591164811676,17.94796406247607,24.661870049115407,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,1,6.362589752556296,5108010009,4.077719812239102,0.7481731478941674,0.4587761636292701,2.6916947284294577,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,1,112.91877265617867,5108010006,78.5509205445652,30.203801318311566,22.403257823426504,12.025963638616837,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,1,81.73119794513812,5108010007,64.17813398798911,74.4460846924187,4.544546204869887,3.99107873922909,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,1,3.8120882149370954,5108010004,7.706141047088025,0.8797086336622049,5.459321477469647,2.2123782984475517,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,1,82.79396585752009,5108010005,40.285586334396086,8.06993457804362,79.89265123176122,45.07291708492511,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,1,0.1775825680003447,5108010002,0.6189757688993567,0.8564465235212735,1.7729779441564235,1.5427842084099266E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,1,0.3042395737352559,5108010003,0.47256218964221436,0.26491089576870785,0.36225032080556835,0.02915864641974954,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,1,0.37315162550982306,5108010011,0.2650156563194125,0.0,0.11708025060317097,0.01974508425245098,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,1,0.07912868445302926,5108020007,0.05167277610629213,0.1678198128374885,0.0,0.019589528102500767,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,1,0.02915342447916667,5108020008,0.019280636836033243,0.0,0.02946142689424402,1.542452943091299E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,1,109.54545614943554,5108020005,76.00276693721965,3.6058021967988854,58.4386998216817,44.87441909274234,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,1,9.458583110148124,5108020006,12.31956580824908,1.3879197215360757,3.2510785850614656,2.986071040960573,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,1,8.373322984499458,5108020003,4.425875773315429,0.6664924572514552,2.385086362723557,0.9124973853975183,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,1,12.995969709149579,5108020004,6.06208382385254,0.4780026986275467,2.3772015883382154,3.103689771381454,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,1,2.3776524923406868,5108020001,0.47149529025208703,0.09809216234394147,0.06817064003140319,0.589790588989258,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,1,13.899020724798444,5108020002,8.231148759657916,1.307647751476811,6.309911192794505,5.93498842913459,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,1,8.82675876086665,5108020009,8.599683099568685,1.8151817580997243,7.08281906744265,1.0924682619341683,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,1,51.532740924167875,5108020010,60.93969155187262,18.1216746941181,84.12332240629352,27.40582083163392,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,1,0.8094212867048679,5108020011,0.6437408818622664,0.405866625031116,0.07049831046310126,0.5531886109954236,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,1,0.0,5108020018,0.009872987898284313,0.0,0.08515470053280101,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,1,0.10798214027554383,5108020019,0.0782100094424977,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,1,0.0,5108020016,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,1,12.001592049285286,5108020017,5.523088800096707,0.35478575435862825,1.6107314766917502,4.207913389880609,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,1,0.18218593450808057,5108020014,0.5771041543279909,0.06926487190994561,0.07512733886718749,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,1,0.08330350340600108,5108020015,0.13436539966059666,0.0,0.39553720183727786,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,1,0.0,5108020012,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,1,0.0,5108020013,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,1,3.084748799330768,5108020021,0.10844190573299632,0.01033424300848269,0.24541987526089537,0.19713878019445083,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,1,0.0,5108020020,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,1,21.282473449419754,5108030006,2.889290698302024,2.9670301511996398,0.01912503563974418,4.051445971631818,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,1,21.280141394725103,5108030007,6.263835266089347,2.4776406703096283,0.7408004003786572,6.4445088565602,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,1,8.16483619540347,5108030004,1.5039035712507658,0.47117598960726864,0.25663955359365426,1.780134623556698,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,1,5.699968498128254,5108030005,4.157929672983205,0.6489537652707569,13.502897330238484,0.9530730983120788,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,1,0.0,5108030002,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,1,0.0026214119466145833,5108030003,0.029143928007238053,0.0,0.0296066895608341,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,1,7.475749098199576,5108030001,5.9829804552265164,0.9827939500636679,7.175050248460952,1.4465147574989472,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,1,50.32644519351717,5108030008,17.93524342329435,7.6214304413559875,14.810437363819783,5.578452463618252,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,1,29.202995017365087,5108030009,15.09082509405397,4.314260402963675,16.649849774445176,12.265709394339769,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,1,36.50747980545335,5108030010,11.914989657221778,0.9471607086540669,14.123370234051869,4.639261947859221,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,1,27.37813609567687,5108030015,4.259844053739658,4.624598361684762,1.5518669865985941,2.763029289395201,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,1,70.01826291077822,5108030013,9.352485258813008,1.7773677844716989,2.4379436986706313,3.7513761917293786,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,1,58.88315804169304,5108030014,6.105602897877413,5.129458718201877,4.167950320231122,1.4755543863214233,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,1,54.70828668350512,5108030011,7.347097038095515,2.4080071317066865,6.235695929649196,1.9559663803399778,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,1,48.98176247788379,5108030012,4.151856413059611,0.627702964441636,2.7916887846703626,2.6081492534442976,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,1,41.03632593268913,5108040005,6.296513243970688,2.031345590688668,13.668302322686857,11.289722060427206,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,1,14.32789516861263,5108040006,3.694846030393116,0.11861138446882659,2.952010617185109,2.2628667754049845,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,1,90.30545198252985,5108040003,13.900619416719316,5.101759015478989,7.796121527327006,10.316253299045933,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,1,586.5754757304479,5108040004,34.106547016434,9.61569527683632,14.224750017963471,66.32416510016932,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,1,3.4980907345880228,5108040001,1.2702964585726872,0.0,0.45638792108273973,0.5700607442339729,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,1,24.744687177495017,5108040002,5.064600736131853,4.593843589022766,1.845080253559188,4.0446224119298595,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,1,265.69836665686324,5108040009,50.51923300055993,4.827322717859604,130.52050473387618,139.47284651475024,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,1,10.718635892106587,5108040007,3.584493849690753,0.6575446645100911,3.220960171077955,4.253162135931276,"{""type"":""MultiPoint"",""coordinates"":[]}"
